Hoàng Trâm: Mình còn áo này màu cam k ạ,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nhỏ Linh: Shop còn mẫu này màu đen k ạ,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thanh Trúc Nguyễn Ngọc: Set hồng còn ko ạ,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ngọc Tài: Còn màu gì vậy chị. Loại kia không túi còn 2 màu đó không chị,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thanh thảo: Áo thun trắng còn k e,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thanh thảo: Mẫu này có màu khác k shop,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phuong Khanh: Mẫu nay màu nay con ko ad,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bằng Lái Xe BD: Mẫu này còn màu vàng k ạ,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diễm Hạnh: Ao trang con k e,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mai Hoang: Em ơi áo mã 07 còn kg em.nếu còn cho chị đặt 2 màu trắng và hồng nhe,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mai Hoang: Áo len này còn kg em,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mây Mây: Áo thun hết lun hả b ơi,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thuy Lam: Áo 95k,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lý Huyền Trân: 1 áo 99k và 1 quần 2x 90k = 189k ạ,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trang Pham: Set đó bn e hả c quên coi giá,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thanh thảo: xxxxx đ/c 60 quốc lộ 1 khóm 2 phường 7 tp.sóc trăng.2 đầm và quần đen còn k e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Binh Phan: Bữa nghe đọc tên 2 mẫu mà ko thấy gửi hàng,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Hoàng Trâm: Mình có set này dc đọc tên nhưng chưua gọi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Hồ Ngọc Vy: Đơn thu2 e nhận là 257k đơn 3 e nhận là 1043 đơn thu 4 e nhận 946k đơn thu5 e mới nhận đây là 1141k,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Thanh Trúc Nguyễn Ngọc: Chị kiểm tra lại giúp em nha. 1 set đen trắng, 1 set nude, 1 set vàng chân váy trắng",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Kien Pham: Hqua mình chốt 1aos 1 quần mà chua thay gọi chốt ạ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Thuy Lam: Trong Bill sao ghi 2 quan mà e đat 1 quan k túi với 1 quan có túi ak c,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Jullie Le: Mình nhận đc có 3 món thôi nha. 1 hoa vùng kín - 1 hoa victor - 1 rolex,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Jullie Le: Nhưng bên b ship thiều hộp mứt cho mình vậy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Hoàng Trâm: Ráng giữ giúp mình dc k. Từ tết vô h mỗi lần xem live chốt dc 1 món ah ship cũng phiền nè,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Huế Ngọc: Mẫu này màu hồng 185k hôm qua có nghe đọc tên hình như có 4hay 5 cái sale gì đó,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hoàng Trâm: V lấy thêm 1 áo hồng vs ao somi trắng sale tổng bn ạ,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Huyền Vương: Sz M . Địa chỉ : Địa chỉ /xxxxx Nhà trẻ Hoạ Mi thôn Cẫm Toại Trung Hoà Phong Hoà Vang . Chị Hà .,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Linh Truong: Set này còn thì cho mình đặt hàng nhé, dt:xxxxx , 146/18 lý thái tổ, tp. Quy nhơn, p. Quang trung, tỉnh bình định",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Linh Truong: Set này còn thì cho mình đặt hàng nhé, dt:xxxxx , 146/18 lý thái tổ, tp. Quy nhơn, p. Quang trung, tỉnh bình định",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Linh Truong: Set này còn thì cho mình đặt hàng nhé, dt:xxxxx , 146/18 lý thái tổ, tp. Quy nhơn, p. Quang trung, tỉnh bình định",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Thanh thảo: Tổng cộng 2 mẫu y hình nhe shopxxxxx địa chỉ:60 quốc lộ 1 khóm 2 phường 7 tp.sóc trăng,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Binh Phan: Đường đoàn thị kia ,phường tân đông hiệp, thị xã dĩ an ,tỉnh BBình Dương (096215218)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Trang Pham: 320/20 đoàn văn bơ p10,q4. Đtxxxxx",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
33a/5 khu phố 4. Tân hoà. Biên hoà. Đồng nai. xxxxx nha c.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Cao Linh Phượng: 719/40/4 huynh tan phat, p phu thuan, q7.xxxxx",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Sdtxxxxx 73A phan văn hớn ,ấp 2 xã xuân thới thượng ,huyện hóc môn ,tphcm",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Linh Truong: E mẫu này chih chốt trêb live, đọc tên rui mà ko thây goi, goi dùm chị i.xxxxx",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"Linh Truong: Bữa c dặt bộ này chốt hàng rồi mà sao lâu rồi ko thấy giao hàng shop, kiểm ta dùm chi i.xxxxx",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"Linh Truong: Bữa c dặt bộ này chốt hàng rồi mà sao lâu rồi ko thấy giao hàng shop, kiểm ta dùm chi i.xxxxx",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"Nhỏ Linh: Mình lấy áo jean.xxxxx 47 phan chu trinh, hải cảng, qui nhơn, bình định",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Ngoc Anh Nguyen: Zay lấy quần cho mình nhé, gửi về: 3D4 khu biệt thự Thạnh Xuân, phường Thạnh Xuân,quận 12",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Thanh thảo: Mẫu màu này nhe shop địa chỉ như trên,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Thanh thảo: Chị lấy 1 cáixxxxx địa chỉ cũ nhe,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Thanh thảo: 2 mẫu này còn k exxxxx đc: 60 quốc lộ 1 khóm 2 phường 7 tp.sóc trăng,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Linh Truong: dt:xxxxx , 146/18 lý thái tổ, tp. Quy nhơn, p. Quang trung, tỉnh bình định",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Thanh thảo: xxxxx đ/c:60 quốc lộ 1 khóm 2 phường 7 tp.sóc trăng,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Thanh thảo: xxxxx đ/c:60 quốc lộ 1 khóm 2 phường 7 tp.sóc trăng,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Thanh thảo: xxxxx số 60 quốc lộ 1 khóm 2 phường 7 tp sóc trăng,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Thanh thảo: xxxxx 60 quốc lộ 1 khóm 2 phường 7 tp.sóc trăng,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Thanh thảo: xxxxx /60 quốc lộ 1 khóm 2 phường 7 tp.sóc trăng,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Thanh thảo: xxxxx số 60 quốc lộ 1 khóm 2 phường 7 tp.sóc trăng,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Thanh thảo: xxxxx địa chỉ cũ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Thanh thảo: xxxxx đc:60 quốc lộ 1 khóm 2 phường 7 tp.sóc trăng,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Thanh thảo: xxxxx đ/c:60 quốc lộ 1 khóm 2 phường 7 tp sóc trăng,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Lệ Hằng: Dc. Thôn 1 xã nghĩa trung bù đăng bình Phước,xxxxx",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Quoc Michael: Số 47, Hùng Vương,p5, tp cà mauxxxxx",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Quoc Michael: Số 47, Hùng Vương,p5, tp cà mauxxxxx",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Linh Truong: dt:xxxxx , 146/18 lý thái tổ, tp. Quy nhơn, p. Quang trung, tỉnh bình định",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Linh Truong: dt:xxxxx , 146/18 lý thái tổ, tp. Quy nhơn, p. Quang trung, tỉnh bình định",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Linh Truong: dt:xxxxx , 146/18 lý thái tổ, tp. Quy nhơn, p. Quang trung, tỉnh bình định",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Linh Truong: dt:xxxxx , 146/18 lý thái tổ, tp. Quy nhơn, p. Quang trung, tỉnh bình định",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Linh Truong: dt:xxxxx , 146/18 lý thái tổ, tp. Quy nhơn, p. Quang trung, tỉnh bình định",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Linh Truong: dt:xxxxx , 146/18 lý thái tổ, tp. Quy nhơn, p. Quang trung, tỉnh bình định",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Linh Truong: dt:xxxxx , 146/18 lý thái tổ, tp. Quy nhơn, p. Quang trung, tỉnh bình định",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Linh Truong: dt:xxxxx , 146/18 lý thái tổ, tp. Quy nhơn, p. Quang trung, tỉnh bình định",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Linh Truong: dt:xxxxx , 146/18 lý thái tổ, tp. Quy nhơn, p. Quang trung, tỉnh bình định",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Linh Truong: dt:xxxxx , 146/18 lý thái tổ, tp. Quy nhơn, p. Quang trung, tỉnh bình định",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Linh Truong: dt:xxxxx , 146/18 lý thái tổ, tp. Quy nhơn, p. Quang trung, tỉnh bình định",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Linh Truong: dt:xxxxx , 146/18 lý thái tổ, tp. Quy nhơn, p. Quang trung, tỉnh bình định",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Linh Truong: dt:xxxxx , 146/18 lý thái tổ, tp. Quy nhơn, p. Quang trung, tỉnh bình định",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Linh Truong: dt:xxxxx , 146/18 lý thái tổ, tp. Quy nhơn, p. Quang trung, tỉnh bình định",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Linh Truong: 146/18 lý thái tổ, p. Quang trung, tp quy nhơn, bình đinh. Đt :xxxxx , chị chưa mua live",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Linh Truong: 146/18 lý thái tổ, p. Quang trung, tp quy nhơn, bình đinh. Đt :xxxxx , chị chưa mua live",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Bằng Lái Xe BD: xxxxx tổ 10,kp5,phú Hòa Thủ Dầu Một Bình Dương",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Sđt:xxxxx Địa chỉ: 6/209 điện biên phủ phường trường an tp huế,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Sdt:xxxxx Công ty cổ phần MISA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"Phuong Tram: vậy em giao địa chỉ 169 bạch đằng phường 2 tân bình cho chị nhé , chị thanh toán ship luon",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Lý Huyền Trân: lỗi rõ luôn shop oi,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Hà Phương: Ô thế tự nhiên chị lại bịa ra là chị có đơn áo 2 dây nưa à???,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ngọc Tài: Mẫu quần này size m còn không shop hqua e cm quá chừng mà không thấy gọi tên. Shop xem lại giúp e còn size M hk ạ. Đỗ ngọc tàixxxxx 230 đại lộ bình dương tầng 9 toà nhà becamex ạ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Huế Ngọc: Set ngủ thì ko có đơn,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Phạm Mỹ Duyên: Shop ơi váy đọ e đặt gọi tên r nhưg bên shop vẫn chưa gọi e chốt hàg ak,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Hoàng Trâm: C muốn mua màu xanh thôi. Nhưng sao đợt này làm việc kì quá, gọi nhỡ 1 lần k dc là xả luôn. Trong khi c có gọi lại liền.",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Vân Anh: sao e coi live là 120,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Hà Phương: Bên e đt cho c chốt đơn áo 2 dây chị có chụp bên trên đó,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Hà Phương: Chị bảo là chị còn đơn hôm t6 các em gọi là cái áo 2 dây,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Huế Ngọc: Đồ sale ít mà qua lẹ quá giờ ko biết khúc nào để xem mà chụp lại,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Huế Ngọc: Gửi chung hết nước hoa và freeship chị nha,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Ngọc Nguyễn: Tại mình muốn gom hai cái vào giao một lần cho đỡ tiền ship ..hihi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kim Phụng: E mong bên c hỗ trợ freeship bù giúp e mấy dơn bi lỗi á,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Ngọc Tài: Chị ơi điện thoại e bị mất đơn hàng e đặt sợ shipper tới gọi không được có hàng gửi về chị cập nhật lại số đt mới gửi về giúp e được không ạ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Tường Linh: Mâu dam nay 59 kg có sz và con k e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Thanh Ngọc: Đầm đen Size M : 1m6-54kg mặc vừa k em,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Mii SSa: Này eo size 73,74 còn ko c",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Phạm Ngọc Yến: C oi. E co đặt váy này.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Nguyên Thảo: Cho 2 áo này cùng mặt nạ sét 89 k và nịch bụng 69 k dc k s,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Quoc Michael: Quần 199,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Thanh Ngọc: Check dum c mẫu nào còn báo giá c nhé,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Ngọc Tài: 50kg quần size M hả shop,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Phạm Mỹ Duyên: E 1m56 49kg eo 65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Kim Phụng: Tai hom bua shipper j&t noi ko tim dc dịa chỉ của shop,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Jullie Le: Đơn hàng bữa bên b gọi mà mình k nghe máy đc. Mình có nhắn c.P kêu hôm sau có b gọi nhưng mình đợi k thấy b nào gọi lại.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Jullie Le: Bên b có chốt k hay xả để thì nói để mình bik chứ gọi thì k liên hệ đc mà inbox cũng k thấy check ln,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Jullie Le: Mình gọi số hotline bên b cũng k đc,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Jullie Le: Bên b gọi chốt đơn mà mình bận k nghe máy đc. Mình liên lạc bằng số hotline nhưng k đc,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Binh Phan: Ai xã màu trắng hoặc hồng để cho chị nha,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ngân Bella: Nãy c mới có set nu thui giờ c lấy e set vàng,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lê Minh Thư: C đặt cái trắng nhé!,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Binh Phan: Còn mẫu này ko trưa ko xem live giờ tiếc ghê, có gởi mình nhé xxxxx )",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hồng Trúc Linh: Còn hàng chốt em 3 set này shop ơi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thanh thảo: Mình đặt 2 mẫu này nhe,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ha Tran: Ok lấy 2 chai này nha e.co scandal chưa e,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lý Huyền Trân: e lấy 1 cái đầm này ạ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mai Hoang: Lấy chị 2 cái áo màu vàng nhe e,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phuong Khanh: E con thi ib và gửi đchi số 44 đường 20 phường 11 q6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hoàng Trâm: Bỏ cho c quần cuối nha hình như k có,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huế Ngọc: Với nhớ gửi chung luôn phần nước hoa chị đã chuyển khoản nhé,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huế Ngọc: Jum hoa nhí,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thuy Lam: Quan nay có túi,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cao Nhũ My: 1 s 1 m,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nhỏ Linh: Tổg cộng 3 đơn. 1 đơn 264k, 1 đơn 200k , 1 đơn 100k",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huế Ngọc: Tổng cộng là 9 món,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ân nguyễn,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Thanh Ngọc: 0481000726441,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Tâm Trần: xxxxx,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Binh Phan: Đường đoàn thi kia. Phường Tân  đông hiệp. Tp dĩ an ,Bình Dương",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ha Thanh: 1paster nha Trang khánh hòa,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Thanh Ngọc: 7/14/2 đường 182 p Tăng Nhơn Phú A q9 Tphcm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Linh Truong: 146/18 lý thái tổ, p. Quang trung, tp. Quy nhơn bình định.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Thuy Lam: Ấp bình Tây,xã Vĩnh thành,chợ lách- bến tre",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Đỗ Phương Duyên: xxxxx ấp 4 xã Xuân thới Sơn huyện hóc môn thành phố hồ chí minh,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hóc mônxxxxx,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Lê Minh Thư: 228 ba cu. Phường 3. Tp Vũng tàu,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Lê Minh Thư: 228 ba cu phường 3. Tp Vũng tàu,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Binh Phan: May thêm mau8 này đi phương ơi ,đẹp  quá chưa mua được",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
